city,country,latitude,longitude,timestamp_utc,aqi,co,no,no2,o3,so2,pm25,pm10,nh3
Paris,FR,48.8566,2.3522,2026-02-12 00:00:00+00:00,2,110.08,0.0,0.73,65.45,0.08,0.5,0.5,0.14
Paris,FR,48.8566,2.3522,2026-02-12 01:00:00+00:00,2,118.12,0.0,0.59,73.03,0.08,0.5,0.58,0.14
Paris,FR,48.8566,2.3522,2026-02-12 02:00:00+00:00,2,125.62,0.0,0.53,80.62,0.08,0.5,0.57,0.12
Paris,FR,48.8566,2.3522,2026-02-12 03:00:00+00:00,2,126.78,0.0,0.56,82.4,0.1,0.5,0.5,0.12
Paris,FR,48.8566,2.3522,2026-02-12 04:00:00+00:00,2,123.98,0.0,0.64,77.9,0.09,0.5,0.5,0.14
Paris,FR,48.8566,2.3522,2026-02-12 05:00:00+00:00,2,121.47,0.0,0.87,71.84,0.11,0.5,0.5,0.19
Paris,FR,48.8566,2.3522,2026-02-12 06:00:00+00:00,2,124.51,0.0,1.32,70.74,0.18,0.5,0.61,0.25
Paris,FR,48.8566,2.3522,2026-02-12 07:00:00+00:00,2,130.22,0.0,1.59,74.87,0.24,0.5,0.74,0.3
Paris,FR,48.8566,2.3522,2026-02-12 08:00:00+00:00,2,137.7,0.0,1.53,75.32,0.27,0.5,0.84,0.33
Paris,FR,48.8566,2.3522,2026-02-12 09:00:00+00:00,2,146.0,0.02,1.51,70.36,0.28,0.5,0.89,0.37
Paris,FR,48.8566,2.3522,2026-02-12 10:00:00+00:00,2,153.21,0.05,1.57,67.05,0.29,0.5,0.84,0.41
Paris,FR,48.8566,2.3522,2026-02-12 11:00:00+00:00,2,159.78,0.07,1.69,65.39,0.29,0.5,0.7,0.4
Paris,FR,48.8566,2.3522,2026-02-12 12:00:00+00:00,2,163.82,0.06,1.72,64.74,0.26,0.5,0.55,0.34
Paris,FR,48.8566,2.3522,2026-02-12 13:00:00+00:00,2,165.61,0.05,1.67,66.19,0.22,0.5,0.5,0.27
Paris,FR,48.8566,2.3522,2026-02-12 14:00:00+00:00,2,165.14,0.05,1.55,69.31,0.19,0.5,0.5,0.22
Paris,FR,48.8566,2.3522,2026-02-12 15:00:00+00:00,2,161.78,0.03,1.44,73.6,0.17,0.5,0.5,0.19
Paris,FR,48.8566,2.3522,2026-02-12 16:00:00+00:00,2,153.82,0.02,1.46,78.6,0.17,0.5,0.5,0.2
Paris,FR,48.8566,2.3522,2026-02-12 17:00:00+00:00,2,146.35,0.01,1.59,83.91,0.18,0.5,0.5,0.23
Paris,FR,48.8566,2.3522,2026-02-12 18:00:00+00:00,2,142.12,0.0,1.65,87.69,0.21,0.5,0.51,0.26
Paris,FR,48.8566,2.3522,2026-02-12 19:00:00+00:00,2,140.49,0.0,1.63,88.21,0.25,0.5,0.65,0.31
Paris,FR,48.8566,2.3522,2026-02-12 20:00:00+00:00,2,141.49,0.0,1.65,87.95,0.31,0.52,0.92,0.39
Paris,FR,48.8566,2.3522,2026-02-12 21:00:00+00:00,2,143.04,0.0,1.7,87.37,0.4,0.73,1.41,0.47
Paris,FR,48.8566,2.3522,2026-02-12 22:00:00+00:00,2,143.55,0.0,1.74,87.46,0.47,1.04,2.3,0.54
Paris,FR,48.8566,2.3522,2026-02-12 23:00:00+00:00,2,143.56,0.0,1.73,87.35,0.49,1.42,3.47,0.56
Paris,FR,48.8566,2.3522,2026-02-13 00:00:00+00:00,2,143.58,0.0,1.65,86.52,0.47,1.79,4.57,0.53
Paris,FR,48.8566,2.3522,2026-02-13 01:00:00+00:00,2,143.07,0.0,1.52,83.95,0.41,2.03,5.08,0.48
Paris,FR,48.8566,2.3522,2026-02-13 02:00:00+00:00,2,142.4,0.0,1.38,80.98,0.32,2.06,4.63,0.4
Paris,FR,48.8566,2.3522,2026-02-13 03:00:00+00:00,2,141.55,0.0,1.22,78.48,0.23,1.92,3.76,0.34
Paris,FR,48.8566,2.3522,2026-02-13 04:00:00+00:00,2,140.85,0.0,1.08,77.14,0.16,1.63,2.68,0.27
Paris,FR,48.8566,2.3522,2026-02-13 05:00:00+00:00,2,140.3,0.0,1.04,75.79,0.12,1.33,1.85,0.23
Paris,FR,48.8566,2.3522,2026-02-13 06:00:00+00:00,2,142.12,0.0,1.34,73.81,0.14,1.17,1.5,0.22
Paris,FR,48.8566,2.3522,2026-02-13 07:00:00+00:00,2,146.13,0.0,2.06,70.59,0.2,1.15,1.42,0.23
Paris,FR,48.8566,2.3522,2026-02-13 08:00:00+00:00,2,149.78,0.0,2.85,65.91,0.25,1.22,1.49,0.25
Paris,FR,48.8566,2.3522,2026-02-13 09:00:00+00:00,2,153.05,0.03,3.3,61.77,0.28,1.32,1.61,0.28
Paris,FR,48.8566,2.3522,2026-02-13 10:00:00+00:00,1,156.08,0.08,3.55,58.57,0.31,1.42,1.75,0.31
Paris,FR,48.8566,2.3522,2026-02-13 11:00:00+00:00,1,157.61,0.15,3.7,55.9,0.32,1.51,1.87,0.33
Paris,FR,48.8566,2.3522,2026-02-13 12:00:00+00:00,1,157.32,0.21,3.73,54.95,0.32,1.55,1.96,0.37
Paris,FR,48.8566,2.3522,2026-02-13 13:00:00+00:00,2,152.73,0.18,3.17,62.56,0.29,1.4,1.8,0.41
Paris,FR,48.8566,2.3522,2026-02-13 14:00:00+00:00,2,150.53,0.15,3.02,65.79,0.26,1.29,1.67,0.39
Paris,FR,48.8566,2.3522,2026-02-13 15:00:00+00:00,2,149.06,0.1,3.0,67.55,0.24,1.19,1.55,0.36
Paris,FR,48.8566,2.3522,2026-02-13 16:00:00+00:00,2,152.64,0.07,4.08,62.91,0.28,1.31,1.73,0.36
Paris,FR,48.8566,2.3522,2026-02-13 17:00:00+00:00,1,165.25,0.03,6.7,52.67,0.4,1.85,2.45,0.5
Paris,FR,48.8566,2.3522,2026-02-13 18:00:00+00:00,1,182.4,0.01,8.84,45.47,0.59,2.6,3.42,0.71
Paris,FR,48.8566,2.3522,2026-02-13 19:00:00+00:00,1,200.91,0.01,10.28,40.46,0.76,3.45,4.5,0.88
Paris,FR,48.8566,2.3522,2026-02-13 20:00:00+00:00,1,217.34,0.01,11.04,35.83,0.74,4.22,5.34,0.79
Paris,FR,48.8566,2.3522,2026-02-13 21:00:00+00:00,1,233.09,0.01,11.78,31.34,0.7,5.04,6.04,0.67
Paris,FR,48.8566,2.3522,2026-02-13 22:00:00+00:00,1,244.35,0.01,12.49,27.41,0.6,5.66,6.49,0.54
Paris,FR,48.8566,2.3522,2026-02-13 23:00:00+00:00,1,249.44,0.01,12.51,25.26,0.43,5.75,6.38,0.41
Paris,FR,48.8566,2.3522,2026-02-14 00:00:00+00:00,1,249.08,0.0,11.74,25.75,0.33,5.52,6.01,0.33
Paris,FR,48.8566,2.3522,2026-02-14 01:00:00+00:00,1,226.65,0.0,8.65,37.24,0.36,4.34,4.77,0.25
Paris,FR,48.8566,2.3522,2026-02-14 02:00:00+00:00,1,212.35,0.0,6.8,44.21,0.32,3.54,3.92,0.22
Paris,FR,48.8566,2.3522,2026-02-14 03:00:00+00:00,1,202.96,0.0,6.19,48.11,0.31,3.02,3.37,0.22
Paris,FR,48.8566,2.3522,2026-02-14 04:00:00+00:00,1,201.89,0.0,7.26,49.35,0.33,2.9,3.23,0.2
Paris,FR,48.8566,2.3522,2026-02-14 05:00:00+00:00,1,223.58,0.0,10.74,42.64,0.41,3.37,3.73,0.2
Paris,FR,48.8566,2.3522,2026-02-14 06:00:00+00:00,1,257.46,0.0,15.16,32.32,0.54,4.18,4.63,0.19
Paris,FR,48.8566,2.3522,2026-02-14 07:00:00+00:00,1,279.84,0.0,17.74,25.68,0.74,4.58,5.32,0.21
Paris,FR,48.8566,2.3522,2026-02-14 08:00:00+00:00,1,289.24,0.03,17.81,26.37,0.97,5.04,6.32,0.25
Paris,FR,48.8566,2.3522,2026-02-14 09:00:00+00:00,1,288.97,0.3,16.63,31.97,1.18,6.09,7.85,0.29
Paris,FR,48.8566,2.3522,2026-02-14 10:00:00+00:00,1,277.82,1.03,13.8,39.26,1.29,6.6,8.82,0.39
Paris,FR,48.8566,2.3522,2026-02-14 11:00:00+00:00,1,267.09,1.44,11.23,46.59,1.46,6.87,9.51,0.57
Paris,FR,48.8566,2.3522,2026-02-14 12:00:00+00:00,1,254.67,1.42,9.26,53.57,1.52,6.55,9.26,0.75
Paris,FR,48.8566,2.3522,2026-02-14 13:00:00+00:00,2,236.73,1.4,6.79,62.45,1.43,5.55,7.96,0.83
Paris,FR,48.8566,2.3522,2026-02-14 14:00:00+00:00,2,217.62,1.06,5.51,71.2,1.36,4.63,6.8,0.89
Paris,FR,48.8566,2.3522,2026-02-14 15:00:00+00:00,2,203.98,0.84,5.21,77.44,1.39,4.11,6.17,0.95
Paris,FR,48.8566,2.3522,2026-02-14 16:00:00+00:00,2,198.9,0.57,5.93,79.6,1.4,3.67,5.71,1.15
Paris,FR,48.8566,2.3522,2026-02-14 17:00:00+00:00,2,200.89,0.16,7.55,78.08,1.34,3.5,5.59,1.43
Paris,FR,48.8566,2.3522,2026-02-14 18:00:00+00:00,2,207.25,0.0,8.38,76.22,1.3,3.74,5.96,1.65
Paris,FR,48.8566,2.3522,2026-02-14 19:00:00+00:00,2,217.94,0.0,9.34,70.46,1.1,4.41,6.76,1.7
Paris,FR,48.8566,2.3522,2026-02-14 20:00:00+00:00,2,236.42,0.0,10.75,63.4,0.92,5.5,8.05,1.3
Paris,FR,48.8566,2.3522,2026-02-14 21:00:00+00:00,1,252.71,0.0,11.7,57.69,1.21,6.81,9.6,2.03
Paris,FR,48.8566,2.3522,2026-02-14 22:00:00+00:00,1,262.39,0.0,12.12,52.52,1.35,7.95,10.88,2.84
Paris,FR,48.8566,2.3522,2026-02-14 23:00:00+00:00,1,265.78,0.0,11.79,48.62,1.24,8.61,11.55,3.48
Paris,FR,48.8566,2.3522,2026-02-15 00:00:00+00:00,1,263.97,0.0,10.84,45.77,1.12,8.9,11.79,4.1
Paris,FR,48.8566,2.3522,2026-02-16 01:00:00+00:00,2,136.83,0.0,1.11,75.33,0.18,0.62,0.85,0.18
Paris,FR,48.8566,2.3522,2026-02-16 02:00:00+00:00,2,137.03,0.0,1.03,75.92,0.18,0.6,0.82,0.2
Paris,FR,48.8566,2.3522,2026-02-16 03:00:00+00:00,2,137.41,0.0,0.94,77.36,0.18,0.72,0.93,0.21
Paris,FR,48.8566,2.3522,2026-02-16 04:00:00+00:00,2,137.39,0.0,0.87,78.48,0.17,0.89,1.13,0.21
Paris,FR,48.8566,2.3522,2026-02-16 05:00:00+00:00,2,138.35,0.0,0.9,78.63,0.17,1.21,1.51,0.23
Paris,FR,48.8566,2.3522,2026-02-16 06:00:00+00:00,2,140.69,0.0,1.14,78.71,0.21,1.61,1.94,0.23
Paris,FR,48.8566,2.3522,2026-02-16 07:00:00+00:00,2,143.64,0.0,1.52,78.55,0.25,1.88,2.23,0.24
Paris,FR,48.8566,2.3522,2026-02-16 08:00:00+00:00,2,145.34,0.0,1.75,79.34,0.29,1.82,2.15,0.24
Paris,FR,48.8566,2.3522,2026-02-16 09:00:00+00:00,2,145.75,0.02,1.82,81.0,0.32,1.44,1.76,0.26
Paris,FR,48.8566,2.3522,2026-02-16 10:00:00+00:00,2,144.47,0.05,1.61,82.4,0.29,0.83,1.08,0.27
Paris,FR,48.8566,2.3522,2026-02-16 11:00:00+00:00,2,143.17,0.08,1.36,81.02,0.25,0.5,0.64,0.31
Paris,FR,48.8566,2.3522,2026-02-16 12:00:00+00:00,2,140.77,0.1,1.1,80.52,0.2,0.5,0.5,0.33
Paris,FR,48.8566,2.3522,2026-02-16 13:00:00+00:00,2,138.21,0.08,0.86,83.3,0.16,0.5,0.5,0.29
Paris,FR,48.8566,2.3522,2026-02-16 14:00:00+00:00,2,137.06,0.05,0.8,85.52,0.14,0.5,0.5,0.27
Paris,FR,48.8566,2.3522,2026-02-16 15:00:00+00:00,2,137.0,0.03,0.87,86.48,0.14,0.5,0.5,0.28
Paris,FR,48.8566,2.3522,2026-02-16 16:00:00+00:00,2,137.65,0.02,1.06,86.74,0.15,0.5,0.5,0.3
Paris,FR,48.8566,2.3522,2026-02-16 17:00:00+00:00,2,138.84,0.01,1.29,87.08,0.16,0.5,0.5,0.33
Paris,FR,48.8566,2.3522,2026-02-16 18:00:00+00:00,2,140.02,0.0,1.4,87.58,0.19,0.5,0.5,0.32
Paris,FR,48.8566,2.3522,2026-02-16 19:00:00+00:00,2,138.86,0.0,1.4,87.3,0.21,0.5,0.58,0.32
Paris,FR,48.8566,2.3522,2026-02-16 20:00:00+00:00,2,138.5,0.0,1.35,88.24,0.24,0.5,0.73,0.37
Paris,FR,48.8566,2.3522,2026-02-16 21:00:00+00:00,2,138.69,0.0,1.32,88.78,0.28,0.5,0.92,0.46
Paris,FR,48.8566,2.3522,2026-02-16 22:00:00+00:00,2,138.18,0.0,1.27,88.81,0.31,0.55,1.11,0.54
Paris,FR,48.8566,2.3522,2026-02-16 23:00:00+00:00,2,137.54,0.0,1.15,88.97,0.31,0.59,1.31,0.63
Paris,FR,48.8566,2.3522,2026-02-17 00:00:00+00:00,2,136.61,0.0,1.0,88.98,0.3,0.64,1.5,0.69
Paris,FR,48.8566,2.3522,2026-02-17 01:00:00+00:00,2,136.27,0.0,0.89,88.66,0.29,0.67,1.61,0.71
Paris,FR,48.8566,2.3522,2026-02-17 02:00:00+00:00,2,136.78,0.0,0.84,88.25,0.29,0.7,1.71,0.68
Paris,FR,48.8566,2.3522,2026-02-17 03:00:00+00:00,2,137.02,0.0,0.82,87.76,0.29,0.72,1.73,0.62
Paris,FR,48.8566,2.3522,2026-02-17 04:00:00+00:00,2,136.67,0.0,0.81,86.72,0.28,0.72,1.72,0.56
Paris,FR,48.8566,2.3522,2026-02-17 05:00:00+00:00,2,136.88,0.0,0.83,86.25,0.28,0.7,1.7,0.53
Paris,FR,48.8566,2.3522,2026-02-17 06:00:00+00:00,2,138.2,0.0,1.01,85.38,0.31,0.71,1.73,0.53
Paris,FR,48.8566,2.3522,2026-02-17 07:00:00+00:00,2,139.78,0.0,1.29,83.85,0.34,0.71,1.72,0.52
Paris,FR,48.8566,2.3522,2026-02-17 08:00:00+00:00,2,141.24,0.01,1.52,82.15,0.37,0.7,1.67,0.52
Paris,FR,48.8566,2.3522,2026-02-17 09:00:00+00:00,2,142.5,0.04,1.7,80.52,0.39,0.68,1.6,0.52
Paris,FR,48.8566,2.3522,2026-02-17 10:00:00+00:00,2,143.27,0.09,1.76,79.71,0.42,0.65,1.42,0.53
Paris,FR,48.8566,2.3522,2026-02-17 11:00:00+00:00,2,143.34,0.14,1.75,79.3,0.42,0.6,1.22,0.55
Paris,FR,48.8566,2.3522,2026-02-17 12:00:00+00:00,2,142.67,0.17,1.7,79.77,0.44,0.58,1.14,0.58
Paris,FR,48.8566,2.3522,2026-02-17 13:00:00+00:00,2,142.38,0.15,1.58,82.21,0.42,0.57,1.08,0.58
Paris,FR,48.8566,2.3522,2026-02-17 14:00:00+00:00,2,141.09,0.11,1.48,84.06,0.39,0.58,1.04,0.56
Paris,FR,48.8566,2.3522,2026-02-17 15:00:00+00:00,2,140.63,0.07,1.53,84.65,0.38,0.6,1.04,0.57
Paris,FR,48.8566,2.3522,2026-02-17 16:00:00+00:00,2,148.36,0.07,3.04,78.77,0.48,0.9,1.52,0.92
Paris,FR,48.8566,2.3522,2026-02-17 17:00:00+00:00,2,164.16,0.03,5.91,68.6,0.62,1.62,2.51,1.4
Paris,FR,48.8566,2.3522,2026-02-17 18:00:00+00:00,2,184.69,0.0,8.44,60.74,0.79,2.6,3.82,1.6
Paris,FR,48.8566,2.3522,2026-02-17 19:00:00+00:00,1,205.38,0.0,10.28,54.89,0.94,3.68,5.09,1.41
Paris,FR,48.8566,2.3522,2026-02-17 20:00:00+00:00,1,221.35,0.0,10.99,51.68,0.88,4.47,5.88,1.07
Paris,FR,48.8566,2.3522,2026-02-17 21:00:00+00:00,1,226.13,0.0,10.54,51.35,0.75,4.74,6.02,0.83
Paris,FR,48.8566,2.3522,2026-02-17 22:00:00+00:00,1,193.43,0.0,6.7,59.35,0.58,3.25,4.17,0.52
Paris,FR,48.8566,2.3522,2026-02-17 23:00:00+00:00,2,181.88,0.0,5.33,60.83,0.39,2.75,3.39,0.37
Paris,FR,48.8566,2.3522,2026-02-18 00:00:00+00:00,2,171.84,0.0,4.1,63.11,0.25,2.32,2.77,0.29
Paris,FR,48.8566,2.3522,2026-02-18 01:00:00+00:00,2,159.92,0.0,2.63,70.26,0.16,1.73,2.04,0.24
Paris,FR,48.8566,2.3522,2026-02-18 02:00:00+00:00,2,153.04,0.0,1.92,71.99,0.12,1.31,1.56,0.22
Paris,FR,48.8566,2.3522,2026-02-18 03:00:00+00:00,2,149.35,0.0,1.57,71.92,0.1,1.17,1.38,0.2
Paris,FR,48.8566,2.3522,2026-02-18 04:00:00+00:00,2,147.87,0.0,1.36,72.14,0.09,1.16,1.36,0.2
Paris,FR,48.8566,2.3522,2026-02-18 05:00:00+00:00,2,146.56,0.0,1.25,72.89,0.1,1.29,1.51,0.21
Paris,FR,48.8566,2.3522,2026-02-18 06:00:00+00:00,2,143.4,0.0,1.32,75.85,0.16,1.48,1.74,0.23
Paris,FR,48.8566,2.3522,2026-02-18 07:00:00+00:00,2,143.52,0.0,1.58,78.78,0.21,1.63,1.9,0.23
Paris,FR,48.8566,2.3522,2026-02-18 08:00:00+00:00,2,143.39,0.0,1.76,78.77,0.23,1.65,1.93,0.23
Paris,FR,48.8566,2.3522,2026-02-18 09:00:00+00:00,2,141.99,0.01,1.76,78.28,0.24,1.59,1.87,0.21
Paris,FR,48.8566,2.3522,2026-02-18 10:00:00+00:00,2,140.83,0.03,1.72,78.62,0.23,1.54,1.83,0.2
Paris,FR,48.8566,2.3522,2026-02-18 11:00:00+00:00,2,139.19,0.05,1.7,78.6,0.22,1.49,1.8,0.2
Paris,FR,48.8566,2.3522,2026-02-18 12:00:00+00:00,2,137.74,0.06,1.62,79.13,0.2,1.39,1.72,0.19
Paris,FR,48.8566,2.3522,2026-02-18 13:00:00+00:00,2,135.51,0.05,1.43,81.26,0.18,1.29,1.62,0.18
Paris,FR,48.8566,2.3522,2026-02-18 14:00:00+00:00,2,132.79,0.03,1.27,83.36,0.16,1.14,1.47,0.19
Paris,FR,48.8566,2.3522,2026-02-18 15:00:00+00:00,2,130.88,0.02,1.19,85.29,0.14,0.88,1.17,0.21
Paris,FR,48.8566,2.3522,2026-02-18 16:00:00+00:00,2,131.27,0.01,1.28,87.42,0.15,0.69,0.93,0.21
Paris,FR,48.8566,2.3522,2026-02-18 17:00:00+00:00,2,132.22,0.0,1.48,87.74,0.17,0.7,0.9,0.2
Paris,FR,48.8566,2.3522,2026-02-18 18:00:00+00:00,2,133.17,0.0,1.57,87.21,0.19,0.87,1.04,0.19
Paris,FR,48.8566,2.3522,2026-02-18 19:00:00+00:00,2,133.19,0.0,1.54,86.13,0.19,1.04,1.19,0.17
Paris,FR,48.8566,2.3522,2026-02-18 20:00:00+00:00,2,133.82,0.0,1.41,86.84,0.17,1.13,1.26,0.17
Paris,FR,48.8566,2.3522,2026-02-18 21:00:00+00:00,2,134.81,0.0,1.31,89.04,0.15,1.05,1.17,0.17
Paris,FR,48.8566,2.3522,2026-02-18 22:00:00+00:00,2,133.69,0.0,1.19,90.34,0.13,0.84,0.97,0.17
Paris,FR,48.8566,2.3522,2026-02-18 23:00:00+00:00,2,132.0,0.0,0.92,90.12,0.1,0.66,0.81,0.16
Paris,FR,48.8566,2.3522,2026-02-19 00:00:00+00:00,2,130.58,0.0,0.62,88.82,0.08,0.58,0.74,0.15
Paris,FR,48.8566,2.3522,2026-02-19 01:00:00+00:00,2,129.38,0.0,0.48,86.62,0.06,0.52,0.63,0.14
Paris,FR,48.8566,2.3522,2026-02-19 02:00:00+00:00,2,130.05,0.0,0.48,85.76,0.06,0.5,0.58,0.14
Paris,FR,48.8566,2.3522,2026-02-19 03:00:00+00:00,2,131.26,0.0,0.51,85.84,0.06,0.5,0.51,0.14
Paris,FR,48.8566,2.3522,2026-02-19 04:00:00+00:00,2,131.93,0.0,0.57,85.77,0.08,0.5,0.5,0.14
Paris,FR,48.8566,2.3522,2026-02-19 05:00:00+00:00,2,133.26,0.0,0.68,85.63,0.11,0.5,0.5,0.15
Paris,FR,48.8566,2.3522,2026-02-19 06:00:00+00:00,2,136.5,0.0,0.95,83.99,0.14,0.5,0.5,0.15
Paris,FR,48.8566,2.3522,2026-02-19 07:00:00+00:00,2,137.9,0.0,1.28,81.96,0.17,0.5,0.5,0.16
Paris,FR,48.8566,2.3522,2026-02-19 08:00:00+00:00,2,138.75,0.0,1.51,82.18,0.21,0.5,0.5,0.17
Paris,FR,48.8566,2.3522,2026-02-19 09:00:00+00:00,2,139.96,0.01,1.66,82.41,0.26,0.5,0.55,0.19
Paris,FR,48.8566,2.3522,2026-02-19 10:00:00+00:00,2,140.98,0.04,1.77,81.14,0.29,0.5,0.62,0.2
Paris,FR,48.8566,2.3522,2026-02-19 11:00:00+00:00,2,144.0,0.09,1.98,78.44,0.27,0.5,0.57,0.18
Paris,FR,48.8566,2.3522,2026-02-19 12:00:00+00:00,2,150.7,0.16,2.36,72.6,0.23,0.5,0.55,0.16
Paris,FR,48.8566,2.3522,2026-02-19 13:00:00+00:00,2,160.95,0.28,3.03,63.91,0.19,0.52,0.58,0.16
Paris,FR,48.8566,2.3522,2026-02-19 14:00:00+00:00,1,170.36,0.34,3.93,57.86,0.19,0.51,0.6,0.19
Paris,FR,48.8566,2.3522,2026-02-19 15:00:00+00:00,1,173.72,0.3,4.77,55.97,0.21,0.5,0.58,0.23
Paris,FR,48.8566,2.3522,2026-02-19 16:00:00+00:00,1,174.99,0.17,5.68,56.62,0.24,0.5,0.59,0.28
Paris,FR,48.8566,2.3522,2026-02-19 17:00:00+00:00,1,179.33,0.04,6.78,56.18,0.34,0.53,0.78,0.34
Paris,FR,48.8566,2.3522,2026-02-19 18:00:00+00:00,1,188.11,0.0,7.86,53.89,0.47,0.77,1.09,0.4
Paris,FR,48.8566,2.3522,2026-02-19 19:00:00+00:00,1,196.36,0.0,8.67,50.43,0.57,1.03,1.47,0.46
Paris,FR,48.8566,2.3522,2026-02-19 20:00:00+00:00,1,203.69,0.0,9.15,47.85,0.66,1.42,1.97,0.55
Paris,FR,48.8566,2.3522,2026-02-19 21:00:00+00:00,1,207.91,0.0,9.0,46.74,0.7,2.25,2.87,0.52
Paris,FR,48.8566,2.3522,2026-02-19 22:00:00+00:00,1,207.24,0.0,7.99,47.64,0.68,2.58,3.23,0.5
Paris,FR,48.8566,2.3522,2026-02-19 23:00:00+00:00,1,205.38,0.0,6.82,50.12,0.67,2.69,3.39,0.52
Paris,FR,48.8566,2.3522,2026-02-20 00:00:00+00:00,1,203.7,0.0,5.88,52.49,0.7,3.14,3.96,0.51
Paris,FR,48.8566,2.3522,2026-02-20 01:00:00+00:00,1,200.99,0.0,5.11,53.81,0.72,3.46,4.32,0.48
Paris,FR,48.8566,2.3522,2026-02-20 02:00:00+00:00,1,197.25,0.0,4.44,54.86,0.69,3.56,4.45,0.44
Paris,FR,48.8566,2.3522,2026-02-20 03:00:00+00:00,1,192.19,0.0,3.8,56.4,0.64,3.56,4.46,0.4
Paris,FR,48.8566,2.3522,2026-02-20 04:00:00+00:00,1,186.54,0.0,3.26,58.07,0.57,3.46,4.44,0.39
Paris,FR,48.8566,2.3522,2026-02-20 05:00:00+00:00,1,184.61,0.0,3.0,58.88,0.52,3.43,4.54,0.4
Paris,FR,48.8566,2.3522,2026-02-20 06:00:00+00:00,1,185.12,0.0,3.24,59.08,0.53,3.34,4.52,0.42
Paris,FR,48.8566,2.3522,2026-02-20 07:00:00+00:00,1,183.76,0.0,3.77,57.91,0.54,3.06,4.26,0.45
Paris,FR,48.8566,2.3522,2026-02-20 08:00:00+00:00,1,180.73,0.01,4.1,57.85,0.53,2.57,3.71,0.51
Paris,FR,48.8566,2.3522,2026-02-20 09:00:00+00:00,2,172.43,0.05,4.03,60.78,0.5,2.08,3.16,0.53
Paris,FR,48.8566,2.3522,2026-02-20 10:00:00+00:00,2,161.33,0.09,3.53,68.3,0.49,1.67,3.16,0.61
Paris,FR,48.8566,2.3522,2026-02-20 11:00:00+00:00,2,152.74,0.11,3.14,75.58,0.52,1.74,4.31,0.75
Paris,FR,48.8566,2.3522,2026-02-20 12:00:00+00:00,2,148.31,0.12,2.91,80.85,0.54,2.02,5.56,0.82
Paris,FR,48.8566,2.3522,2026-02-20 13:00:00+00:00,2,142.11,0.09,1.93,91.62,0.41,1.64,4.49,0.58
Paris,FR,48.8566,2.3522,2026-02-20 14:00:00+00:00,2,139.45,0.06,1.58,95.03,0.34,1.4,3.36,0.45
Paris,FR,48.8566,2.3522,2026-02-20 15:00:00+00:00,2,139.03,0.05,1.69,95.41,0.37,1.37,2.98,0.45
Paris,FR,48.8566,2.3522,2026-02-20 16:00:00+00:00,2,139.7,0.03,2.04,95.11,0.48,1.38,3.0,0.52
Paris,FR,48.8566,2.3522,2026-02-20 17:00:00+00:00,2,140.25,0.01,2.38,94.27,0.62,1.46,3.55,0.68
Paris,FR,48.8566,2.3522,2026-02-20 18:00:00+00:00,2,140.43,0.0,2.35,94.23,0.69,1.52,4.04,0.78
Paris,FR,48.8566,2.3522,2026-02-20 19:00:00+00:00,2,139.6,0.0,2.07,94.63,0.63,1.48,3.98,0.79
Paris,FR,48.8566,2.3522,2026-02-20 20:00:00+00:00,2,139.45,0.0,1.79,95.12,0.57,1.47,3.87,0.79
Paris,FR,48.8566,2.3522,2026-02-20 21:00:00+00:00,2,140.03,0.0,1.67,95.06,0.56,1.58,4.18,0.77
Paris,FR,48.8566,2.3522,2026-02-20 22:00:00+00:00,2,140.26,0.0,1.58,94.77,0.57,1.73,4.88,0.68
Paris,FR,48.8566,2.3522,2026-02-20 23:00:00+00:00,2,140.59,0.0,1.49,94.08,0.55,1.87,5.55,0.58
Paris,FR,48.8566,2.3522,2026-02-21 00:00:00+00:00,2,140.83,0.0,1.35,93.24,0.52,1.99,6.0,0.5
Paris,FR,48.8566,2.3522,2026-02-23 01:00:00+00:00,2,145.75,0.0,1.11,88.3,0.25,2.6,4.17,0.31
Paris,FR,48.8566,2.3522,2026-02-23 02:00:00+00:00,2,144.01,0.0,1.03,87.38,0.26,2.77,4.63,0.31
Paris,FR,48.8566,2.3522,2026-02-23 03:00:00+00:00,2,142.64,0.0,0.96,86.31,0.27,2.93,5.07,0.32
Paris,FR,48.8566,2.3522,2026-02-23 04:00:00+00:00,2,141.29,0.0,0.92,85.16,0.27,3.0,5.41,0.34
Paris,FR,48.8566,2.3522,2026-02-23 05:00:00+00:00,2,140.61,0.0,0.95,83.62,0.26,2.96,5.4,0.34
Paris,FR,48.8566,2.3522,2026-02-23 06:00:00+00:00,2,141.42,0.0,1.23,81.45,0.27,2.87,5.02,0.35
Paris,FR,48.8566,2.3522,2026-02-23 07:00:00+00:00,2,143.39,0.0,1.7,78.77,0.3,2.74,4.36,0.34
Paris,FR,48.8566,2.3522,2026-02-23 08:00:00+00:00,2,144.37,0.0,2.04,75.83,0.31,2.52,3.68,0.33
Paris,FR,48.8566,2.3522,2026-02-23 09:00:00+00:00,2,145.16,0.02,2.24,72.89,0.31,2.29,3.19,0.32
Paris,FR,48.8566,2.3522,2026-02-23 10:00:00+00:00,2,145.35,0.05,2.3,71.28,0.31,2.12,2.86,0.3
Paris,FR,48.8566,2.3522,2026-02-23 11:00:00+00:00,2,144.19,0.09,2.31,70.37,0.3,2.07,2.7,0.28
Paris,FR,48.8566,2.3522,2026-02-23 12:00:00+00:00,2,142.75,0.12,2.34,69.63,0.29,2.07,2.61,0.26
